 11, 8, 21, 16, 
 14, 10, 27, 21, 
 11, 11, 21, 22, 
 14, 13, 27, 27, 
 11, 16, 21, 26, 
 14, 17, 27, 33, 
 11, 22, 21, 26, 
 14, 22, 27, 35, 
 11, 29, 21, 26, 
 14, 29, 27, 35, 
 11, 35, 21, 26, 
 14, 35, 27, 35, 
 11, 42, 21, 26, 
 14, 42, 27, 35, 
 11, 48, 21, 26, 
 14, 48, 27, 35, 
 11, 54, 21, 26, 
 14, 54, 27, 35, 
 11, 61, 21, 26, 
 14, 61, 27, 35, 
 11, 67, 21, 26, 
 14, 67, 27, 35, 
 11, 74, 21, 26, 
 14, 74, 27, 35, 
 11, 80, 21, 26, 
 14, 80, 27, 35, 
 11, 86, 21, 26, 
 14, 86, 27, 35, 
 11, 93, 21, 26, 
 14, 93, 27, 35, 
 11, 99, 21, 26, 
 14, 99, 27, 35, 
 11, 106, 21, 26, 
 14, 106, 27, 35, 
 11, 112, 21, 26, 
 14, 111, 27, 33, 
 11, 117, 21, 22, 
 14, 115, 27, 27, 
 11, 120, 21, 16, 
 14, 118, 27, 21, 
 15, 8, 30, 16, 
 18, 10, 36, 21, 
 15, 11, 30, 22, 
 18, 13, 36, 27, 
 15, 16, 30, 26, 
 18, 17, 36, 33, 
 15, 22, 30, 26, 
 18, 22, 36, 35, 
 15, 29, 30, 26, 
 18, 29, 36, 35, 
 15, 35, 30, 26, 
 18, 35, 36, 35, 
 15, 42, 30, 26, 
 18, 42, 36, 35, 
 15, 48, 30, 26, 
 18, 48, 36, 35, 
 15, 54, 30, 26, 
 18, 54, 36, 35, 
 15, 61, 30, 26, 
 18, 61, 36, 35, 
 15, 67, 30, 26, 
 18, 67, 36, 35, 
 15, 74, 30, 26, 
 18, 74, 36, 35, 
 15, 80, 30, 26, 
 18, 80, 36, 35, 
 15, 86, 30, 26, 
 18, 86, 36, 35, 
 15, 93, 30, 26, 
 18, 93, 36, 35, 
 15, 99, 30, 26, 
 18, 99, 36, 35, 
 15, 106, 30, 26, 
 18, 106, 36, 35, 
 15, 112, 30, 26, 
 18, 111, 36, 33, 
 15, 117, 30, 22, 
 18, 115, 36, 27, 
 15, 120, 30, 16, 
 18, 118, 36, 21, 
 21, 8, 34, 16, 
 22, 10, 45, 21, 
 21, 11, 34, 22, 
 22, 13, 45, 27, 
 21, 16, 34, 26, 
 22, 17, 45, 33, 
 21, 22, 34, 26, 
 22, 22, 45, 35, 
 21, 29, 34, 26, 
 22, 29, 45, 35, 
 21, 35, 34, 26, 
 22, 35, 45, 35, 
 21, 42, 34, 26, 
 22, 42, 45, 35, 
 21, 48, 34, 26, 
 22, 48, 45, 35, 
 21, 54, 34, 26, 
 22, 54, 45, 35, 
 21, 61, 34, 26, 
 22, 61, 45, 35, 
 21, 67, 34, 26, 
 22, 67, 45, 35, 
 21, 74, 34, 26, 
 22, 74, 45, 35, 
 21, 80, 34, 26, 
 22, 80, 45, 35, 
 21, 86, 34, 26, 
 22, 86, 45, 35, 
 21, 93, 34, 26, 
 22, 93, 45, 35, 
 21, 99, 34, 26, 
 22, 99, 45, 35, 
 21, 106, 34, 26, 
 22, 106, 45, 35, 
 21, 112, 34, 26, 
 22, 111, 45, 33, 
 21, 117, 34, 22, 
 22, 115, 45, 27, 
 21, 120, 34, 16, 
 22, 118, 45, 21, 
 30, 8, 34, 16, 
 30, 10, 46, 21, 
 30, 11, 34, 22, 
 30, 13, 46, 27, 
 30, 16, 34, 26, 
 30, 17, 46, 33, 
 30, 22, 34, 26, 
 30, 22, 46, 35, 
 30, 29, 34, 26, 
 30, 29, 46, 35, 
 30, 35, 34, 26, 
 30, 35, 46, 35, 
 30, 42, 34, 26, 
 30, 42, 46, 35, 
 30, 48, 34, 26, 
 30, 48, 46, 35, 
 30, 54, 34, 26, 
 30, 54, 46, 35, 
 30, 61, 34, 26, 
 30, 61, 46, 35, 
 30, 67, 34, 26, 
 30, 67, 46, 35, 
 30, 74, 34, 26, 
 30, 74, 46, 35, 
 30, 80, 34, 26, 
 30, 80, 46, 35, 
 30, 86, 34, 26, 
 30, 86, 46, 35, 
 30, 93, 34, 26, 
 30, 93, 46, 35, 
 30, 99, 34, 26, 
 30, 99, 46, 35, 
 30, 106, 34, 26, 
 30, 106, 46, 35, 
 30, 112, 34, 26, 
 30, 111, 46, 33, 
 30, 117, 34, 22, 
 30, 115, 46, 27, 
 30, 120, 34, 16, 
 30, 118, 46, 21, 
 38, 8, 34, 16, 
 38, 10, 46, 21, 
 38, 11, 34, 22, 
 38, 13, 46, 27, 
 38, 16, 34, 26, 
 38, 17, 46, 33, 
 38, 22, 34, 26, 
 38, 22, 46, 35, 
 38, 29, 34, 26, 
 38, 29, 46, 35, 
 38, 35, 34, 26, 
 38, 35, 46, 35, 
 38, 42, 34, 26, 
 38, 42, 46, 35, 
 38, 48, 34, 26, 
 38, 48, 46, 35, 
 38, 54, 34, 26, 
 38, 54, 46, 35, 
 38, 61, 34, 26, 
 38, 61, 46, 35, 
 38, 67, 34, 26, 
 38, 67, 46, 35, 
 38, 74, 34, 26, 
 38, 74, 46, 35, 
 38, 80, 34, 26, 
 38, 80, 46, 35, 
 38, 86, 34, 26, 
 38, 86, 46, 35, 
 38, 93, 34, 26, 
 38, 93, 46, 35, 
 38, 99, 34, 26, 
 38, 99, 46, 35, 
 38, 106, 34, 26, 
 38, 106, 46, 35, 
 38, 112, 34, 26, 
 38, 111, 46, 33, 
 38, 117, 34, 22, 
 38, 115, 46, 27, 
 38, 120, 34, 16, 
 38, 118, 46, 21, 
 47, 8, 34, 16, 
 47, 10, 46, 21, 
 47, 11, 34, 22, 
 47, 13, 46, 27, 
 47, 16, 34, 26, 
 47, 17, 46, 33, 
 47, 22, 34, 26, 
 47, 22, 46, 35, 
 47, 29, 34, 26, 
 47, 29, 46, 35, 
 47, 35, 34, 26, 
 47, 35, 46, 35, 
 47, 42, 34, 26, 
 47, 42, 46, 35, 
 47, 48, 34, 26, 
 47, 48, 46, 35, 
 47, 54, 34, 26, 
 47, 54, 46, 35, 
 47, 61, 34, 26, 
 47, 61, 46, 35, 
 47, 67, 34, 26, 
 47, 67, 46, 35, 
 47, 74, 34, 26, 
 47, 74, 46, 35, 
 47, 80, 34, 26, 
 47, 80, 46, 35, 
 47, 86, 34, 26, 
 47, 86, 46, 35, 
 47, 93, 34, 26, 
 47, 93, 46, 35, 
 47, 99, 34, 26, 
 47, 99, 46, 35, 
 47, 106, 34, 26, 
 47, 106, 46, 35, 
 47, 112, 34, 26, 
 47, 111, 46, 33, 
 47, 117, 34, 22, 
 47, 115, 46, 27, 
 47, 120, 34, 16, 
 47, 118, 46, 21, 
 55, 8, 34, 16, 
 55, 10, 46, 21, 
 55, 11, 34, 22, 
 55, 13, 46, 27, 
 55, 16, 34, 26, 
 55, 17, 46, 33, 
 55, 22, 34, 26, 
 55, 22, 46, 35, 
 55, 29, 34, 26, 
 55, 29, 46, 35, 
 55, 35, 34, 26, 
 55, 35, 46, 35, 
 55, 42, 34, 26, 
 55, 42, 46, 35, 
 55, 48, 34, 26, 
 55, 48, 46, 35, 
 55, 54, 34, 26, 
 55, 54, 46, 35, 
 55, 61, 34, 26, 
 55, 61, 46, 35, 
 55, 67, 34, 26, 
 55, 67, 46, 35, 
 55, 74, 34, 26, 
 55, 74, 46, 35, 
 55, 80, 34, 26, 
 55, 80, 46, 35, 
 55, 86, 34, 26, 
 55, 86, 46, 35, 
 55, 93, 34, 26, 
 55, 93, 46, 35, 
 55, 99, 34, 26, 
 55, 99, 46, 35, 
 55, 106, 34, 26, 
 55, 106, 46, 35, 
 55, 112, 34, 26, 
 55, 111, 46, 33, 
 55, 117, 34, 22, 
 55, 115, 46, 27, 
 55, 120, 34, 16, 
 55, 118, 46, 21, 
 64, 8, 34, 16, 
 64, 10, 46, 21, 
 64, 11, 34, 22, 
 64, 13, 46, 27, 
 64, 16, 34, 26, 
 64, 17, 46, 33, 
 64, 22, 34, 26, 
 64, 22, 46, 35, 
 64, 29, 34, 26, 
 64, 29, 46, 35, 
 64, 35, 34, 26, 
 64, 35, 46, 35, 
 64, 42, 34, 26, 
 64, 42, 46, 35, 
 64, 48, 34, 26, 
 64, 48, 46, 35, 
 64, 54, 34, 26, 
 64, 54, 46, 35, 
 64, 61, 34, 26, 
 64, 61, 46, 35, 
 64, 67, 34, 26, 
 64, 67, 46, 35, 
 64, 74, 34, 26, 
 64, 74, 46, 35, 
 64, 80, 34, 26, 
 64, 80, 46, 35, 
 64, 86, 34, 26, 
 64, 86, 46, 35, 
 64, 93, 34, 26, 
 64, 93, 46, 35, 
 64, 99, 34, 26, 
 64, 99, 46, 35, 
 64, 106, 34, 26, 
 64, 106, 46, 35, 
 64, 112, 34, 26, 
 64, 111, 46, 33, 
 64, 117, 34, 22, 
 64, 115, 46, 27, 
 64, 120, 34, 16, 
 64, 118, 46, 21, 
 73, 8, 34, 16, 
 73, 10, 46, 21, 
 73, 11, 34, 22, 
 73, 13, 46, 27, 
 73, 16, 34, 26, 
 73, 17, 46, 33, 
 73, 22, 34, 26, 
 73, 22, 46, 35, 
 73, 29, 34, 26, 
 73, 29, 46, 35, 
 73, 35, 34, 26, 
 73, 35, 46, 35, 
 73, 42, 34, 26, 
 73, 42, 46, 35, 
 73, 48, 34, 26, 
 73, 48, 46, 35, 
 73, 54, 34, 26, 
 73, 54, 46, 35, 
 73, 61, 34, 26, 
 73, 61, 46, 35, 
 73, 67, 34, 26, 
 73, 67, 46, 35, 
 73, 74, 34, 26, 
 73, 74, 46, 35, 
 73, 80, 34, 26, 
 73, 80, 46, 35, 
 73, 86, 34, 26, 
 73, 86, 46, 35, 
 73, 93, 34, 26, 
 73, 93, 46, 35, 
 73, 99, 34, 26, 
 73, 99, 46, 35, 
 73, 106, 34, 26, 
 73, 106, 46, 35, 
 73, 112, 34, 26, 
 73, 111, 46, 33, 
 73, 117, 34, 22, 
 73, 115, 46, 27, 
 73, 120, 34, 16, 
 73, 118, 46, 21, 
 81, 8, 34, 16, 
 81, 10, 46, 21, 
 81, 11, 34, 22, 
 81, 13, 46, 27, 
 81, 16, 34, 26, 
 81, 17, 46, 33, 
 81, 22, 34, 26, 
 81, 22, 46, 35, 
 81, 29, 34, 26, 
 81, 29, 46, 35, 
 81, 35, 34, 26, 
 81, 35, 46, 35, 
 81, 42, 34, 26, 
 81, 42, 46, 35, 
 81, 48, 34, 26, 
 81, 48, 46, 35, 
 81, 54, 34, 26, 
 81, 54, 46, 35, 
 81, 61, 34, 26, 
 81, 61, 46, 35, 
 81, 67, 34, 26, 
 81, 67, 46, 35, 
 81, 74, 34, 26, 
 81, 74, 46, 35, 
 81, 80, 34, 26, 
 81, 80, 46, 35, 
 81, 86, 34, 26, 
 81, 86, 46, 35, 
 81, 93, 34, 26, 
 81, 93, 46, 35, 
 81, 99, 34, 26, 
 81, 99, 46, 35, 
 81, 106, 34, 26, 
 81, 106, 46, 35, 
 81, 112, 34, 26, 
 81, 111, 46, 33, 
 81, 117, 34, 22, 
 81, 115, 46, 27, 
 81, 120, 34, 16, 
 81, 118, 46, 21, 
 90, 8, 34, 16, 
 90, 10, 46, 21, 
 90, 11, 34, 22, 
 90, 13, 46, 27, 
 90, 16, 34, 26, 
 90, 17, 46, 33, 
 90, 22, 34, 26, 
 90, 22, 46, 35, 
 90, 29, 34, 26, 
 90, 29, 46, 35, 
 90, 35, 34, 26, 
 90, 35, 46, 35, 
 90, 42, 34, 26, 
 90, 42, 46, 35, 
 90, 48, 34, 26, 
 90, 48, 46, 35, 
 90, 54, 34, 26, 
 90, 54, 46, 35, 
 90, 61, 34, 26, 
 90, 61, 46, 35, 
 90, 67, 34, 26, 
 90, 67, 46, 35, 
 90, 74, 34, 26, 
 90, 74, 46, 35, 
 90, 80, 34, 26, 
 90, 80, 46, 35, 
 90, 86, 34, 26, 
 90, 86, 46, 35, 
 90, 93, 34, 26, 
 90, 93, 46, 35, 
 90, 99, 34, 26, 
 90, 99, 46, 35, 
 90, 106, 34, 26, 
 90, 106, 46, 35, 
 90, 112, 34, 26, 
 90, 111, 46, 33, 
 90, 117, 34, 22, 
 90, 115, 46, 27, 
 90, 120, 34, 16, 
 90, 118, 46, 21, 
 98, 8, 34, 16, 
 98, 10, 46, 21, 
 98, 11, 34, 22, 
 98, 13, 46, 27, 
 98, 16, 34, 26, 
 98, 17, 46, 33, 
 98, 22, 34, 26, 
 98, 22, 46, 35, 
 98, 29, 34, 26, 
 98, 29, 46, 35, 
 98, 35, 34, 26, 
 98, 35, 46, 35, 
 98, 42, 34, 26, 
 98, 42, 46, 35, 
 98, 48, 34, 26, 
 98, 48, 46, 35, 
 98, 54, 34, 26, 
 98, 54, 46, 35, 
 98, 61, 34, 26, 
 98, 61, 46, 35, 
 98, 67, 34, 26, 
 98, 67, 46, 35, 
 98, 74, 34, 26, 
 98, 74, 46, 35, 
 98, 80, 34, 26, 
 98, 80, 46, 35, 
 98, 86, 34, 26, 
 98, 86, 46, 35, 
 98, 93, 34, 26, 
 98, 93, 46, 35, 
 98, 99, 34, 26, 
 98, 99, 46, 35, 
 98, 106, 34, 26, 
 98, 106, 46, 35, 
 98, 112, 34, 26, 
 98, 111, 46, 33, 
 98, 117, 34, 22, 
 98, 115, 46, 27, 
 98, 120, 34, 16, 
 98, 118, 46, 21, 
 107, 8, 34, 16, 
 106, 10, 45, 21, 
 107, 11, 34, 22, 
 106, 13, 45, 27, 
 107, 16, 34, 26, 
 106, 17, 45, 33, 
 107, 22, 34, 26, 
 106, 22, 45, 35, 
 107, 29, 34, 26, 
 106, 29, 45, 35, 
 107, 35, 34, 26, 
 106, 35, 45, 35, 
 107, 42, 34, 26, 
 106, 42, 45, 35, 
 107, 48, 34, 26, 
 106, 48, 45, 35, 
 107, 54, 34, 26, 
 106, 54, 45, 35, 
 107, 61, 34, 26, 
 106, 61, 45, 35, 
 107, 67, 34, 26, 
 106, 67, 45, 35, 
 107, 74, 34, 26, 
 106, 74, 45, 35, 
 107, 80, 34, 26, 
 106, 80, 45, 35, 
 107, 86, 34, 26, 
 106, 86, 45, 35, 
 107, 93, 34, 26, 
 106, 93, 45, 35, 
 107, 99, 34, 26, 
 106, 99, 45, 35, 
 107, 106, 34, 26, 
 106, 106, 45, 35, 
 107, 112, 34, 26, 
 106, 111, 45, 33, 
 107, 117, 34, 22, 
 106, 115, 45, 27, 
 107, 120, 34, 16, 
 106, 118, 45, 21, 
 113, 8, 30, 16, 
 110, 10, 36, 21, 
 113, 11, 30, 22, 
 110, 13, 36, 27, 
 113, 16, 30, 26, 
 110, 17, 36, 33, 
 113, 22, 30, 26, 
 110, 22, 36, 35, 
 113, 29, 30, 26, 
 110, 29, 36, 35, 
 113, 35, 30, 26, 
 110, 35, 36, 35, 
 113, 42, 30, 26, 
 110, 42, 36, 35, 
 113, 48, 30, 26, 
 110, 48, 36, 35, 
 113, 54, 30, 26, 
 110, 54, 36, 35, 
 113, 61, 30, 26, 
 110, 61, 36, 35, 
 113, 67, 30, 26, 
 110, 67, 36, 35, 
 113, 74, 30, 26, 
 110, 74, 36, 35, 
 113, 80, 30, 26, 
 110, 80, 36, 35, 
 113, 86, 30, 26, 
 110, 86, 36, 35, 
 113, 93, 30, 26, 
 110, 93, 36, 35, 
 113, 99, 30, 26, 
 110, 99, 36, 35, 
 113, 106, 30, 26, 
 110, 106, 36, 35, 
 113, 112, 30, 26, 
 110, 111, 36, 33, 
 113, 117, 30, 22, 
 110, 115, 36, 27, 
 113, 120, 30, 16, 
 110, 118, 36, 21, 
 117, 8, 21, 16, 
 114, 10, 27, 21, 
 117, 11, 21, 22, 
 114, 13, 27, 27, 
 117, 16, 21, 26, 
 114, 17, 27, 33, 
 117, 22, 21, 26, 
 114, 22, 27, 35, 
 117, 29, 21, 26, 
 114, 29, 27, 35, 
 117, 35, 21, 26, 
 114, 35, 27, 35, 
 117, 42, 21, 26, 
 114, 42, 27, 35, 
 117, 48, 21, 26, 
 114, 48, 27, 35, 
 117, 54, 21, 26, 
 114, 54, 27, 35, 
 117, 61, 21, 26, 
 114, 61, 27, 35, 
 117, 67, 21, 26, 
 114, 67, 27, 35, 
 117, 74, 21, 26, 
 114, 74, 27, 35, 
 117, 80, 21, 26, 
 114, 80, 27, 35, 
 117, 86, 21, 26, 
 114, 86, 27, 35, 
 117, 93, 21, 26, 
 114, 93, 27, 35, 
 117, 99, 21, 26, 
 114, 99, 27, 35, 
 117, 106, 21, 26, 
 114, 106, 27, 35, 
 117, 112, 21, 26, 
 114, 111, 27, 33, 
 117, 117, 21, 22, 
 114, 115, 27, 27, 
 117, 120, 21, 16, 
 114, 118, 27, 21, 
 20, 15, 39, 30, 
 23, 17, 46, 35, 
 15, 20, 30, 40, 
 26, 12, 53, 23, 
 13, 24, 26, 47, 
 31, 10, 63, 20, 
 20, 21, 39, 43, 
 23, 24, 46, 48, 
 15, 26, 30, 53, 
 26, 19, 53, 33, 
 13, 30, 26, 60, 
 31, 19, 63, 27, 
 20, 32, 39, 47, 
 23, 32, 46, 57, 
 15, 33, 30, 65, 
 26, 32, 53, 33, 
 13, 36, 26, 73, 
 31, 32, 63, 27, 
 20, 45, 39, 47, 
 23, 45, 46, 57, 
 15, 45, 30, 67, 
 26, 45, 53, 33, 
 13, 45, 26, 82, 
 31, 45, 63, 27, 
 20, 58, 39, 47, 
 23, 58, 46, 57, 
 15, 58, 30, 67, 
 26, 58, 53, 33, 
 13, 58, 26, 82, 
 31, 58, 63, 27, 
 20, 70, 39, 47, 
 23, 70, 46, 57, 
 15, 70, 30, 67, 
 26, 70, 53, 33, 
 13, 70, 26, 82, 
 31, 70, 63, 27, 
 20, 83, 39, 47, 
 23, 83, 46, 57, 
 15, 83, 30, 67, 
 26, 83, 53, 33, 
 13, 83, 26, 82, 
 31, 83, 63, 27, 
 20, 96, 39, 47, 
 23, 96, 46, 57, 
 15, 95, 30, 65, 
 26, 96, 53, 33, 
 13, 92, 26, 73, 
 31, 96, 63, 27, 
 20, 107, 39, 43, 
 23, 104, 46, 48, 
 15, 102, 30, 53, 
 26, 109, 53, 33, 
 13, 98, 26, 60, 
 31, 109, 63, 27, 
 20, 113, 39, 30, 
 23, 111, 46, 35, 
 15, 108, 30, 40, 
 26, 116, 53, 23, 
 13, 104, 26, 47, 
 31, 118, 63, 20, 
 28, 15, 55, 30, 
 31, 17, 62, 35, 
 24, 20, 45, 40, 
 34, 12, 69, 23, 
 24, 24, 36, 47, 
 39, 10, 79, 20, 
 28, 21, 55, 43, 
 31, 24, 62, 48, 
 24, 26, 45, 53, 
